n,X,Y,time_us

0,14,13,364

1,85,32,9790

2,94,5,412

3,92,52,27642

4,87,45,18478

5,57,55,19830

6,28,12,586

7,22,7,218

8,81,74,46430

9,65,61,26445

10,76,62,31908

11,65,30,6564

12,57,18,2325

13,98,12,1912

14,68,34,8562

15,96,81,64136

16,6,5,59

17,70,6,434

18,72,41,12552

19,97,84,69513

20,61,59,23845

21,20,7,203

22,11,11,229

23,37,26,2746

24,26,25,1697

25,61,30,6136

26,96,44,19745

27,91,15,2732

28,82,20,4044

29,62,58,23439

30,40,12,810

31,84,55,28507

32,7,7,98

33,55,31,5822

34,62,17,2289

35,37,28,3069

36,98,78,61539

37,53,26,4098

38,100,59,38156

39,99,28,9089

40,88,56,30184

41,99,92,83253

42,92,24,6325

43,6,5,58

44,50,43,8705

45,12,12,269

46,92,17,3395

47,71,14,1877

48,20,19,866

49,95,67,45958

50,92,62,38361

51,47,34,5593

52,96,30,10034

53,9,7,115

54,25,17,909

55,39,37,5050

56,25,25,1604

57,16,9,234

58,97,14,2540

59,69,32,7779

60,21,15,654

61,90,20,4447

62,52,38,7545

63,91,86,68376

64,58,9,707

65,22,6,171

66,83,13,1902

67,59,44,11071

68,18,12,391

69,87,45,18475

70,9,8,129

71,76,16,2488

72,20,6,158

73,13,7,150

74,78,10,1123

75,27,27,1998

76,34,23,2070

77,38,9,482

78,21,15,654

79,85,80,54920

80,26,11,488

81,14,8,179

82,10,10,184

83,45,34,5291

84,39,15,1193

85,43,9,537

86,61,59,23846

87,78,37,11620

88,34,26,2480

89,11,6,110

90,40,16,1307

91,8,6,88

92,63,60,25007

93,69,53,22114

94,7,6,79

95,89,79,57046

96,90,22,5353

97,41,41,6161

98,43,15,1305

99,63,23,4040

100,31,19,1388

101,63,47,13554

102,98,54,31773

103,20,7,204

104,44,16,1443

105,96,36,13867

106,93,81,62332

107,58,39,9012

108,13,9,205

109,84,80,54200

110,57,26,4418

111,18,7,186

112,53,36,7031

113,20,17,730

114,23,12,491

115,30,5,161

116,43,17,1579

117,69,26,5444

118,44,24,2885

119,18,7,186

120,54,12,1080

121,83,27,7127

122,16,9,235

123,100,62,41583

124,15,9,230

125,9,8,130

126,14,13,359

127,9,8,129

128,5,5,49

129,79,61,31995

130,16,6,138

131,34,6,235

132,90,25,6695

133,24,5,137

134,11,5,86

135,52,25,3736

136,56,14,1481

137,23,15,717

138,55,37,7748

139,63,43,11712

140,69,6,426

141,54,16,1773

142,7,7,96

143,79,35,10736

144,76,72,41219

145,22,6,173

146,25,18,1000

147,22,10,361

148,45,7,384

149,66,49,18246

150,32,5,173

151,35,10,536

152,29,9,382

153,60,46,12230

154,57,34,6969

155,77,45,16018

156,82,14,2154

157,9,7,115

158,63,63,27085

159,98,62,40685

160,100,64,43027

161,24,18,959

162,65,15,1957

163,28,11,520

164,37,24,2386

165,52,20,2534

166,32,17,1168

167,48,43,8237

168,27,12,563

169,57,33,6615

170,20,13,494

171,72,65,32590

172,59,34,7277

173,19,9,269

174,54,22,3153

175,20,15,622

176,7,7,97

177,39,38,5261

178,50,49,14155

179,29,10,458

180,49,40,7492

181,16,12,353

182,50,25,3572

183,90,51,26634

184,57,14,1511

185,59,8,575

186,86,23,5581

187,19,8,222

188,5,5,48

189,53,6,340

190,36,15,1098

191,17,11,336

192,20,12,431

193,76,24,5174

194,24,24,1428

195,16,14,449

196,71,9,851

197,94,37,14344

198,19,13,471

199,10,5,83

